customer_id,customer_name,email,city,state,age,gender,membership,last_purchase,total_spent
302,Customer_302,customer302@mail.com,Delhi,DL,65,Female,Platinum,2025-03-22,6650.92
303,Customer_303,customer303@mail.com,Hyderabad,TS,29,Male,Platinum,2025-04-21,1262.67
304,Customer_304,customer304@mail.com,Delhi,DL,,Male,Silver,2026-05-14,6652.65
305,Customer_305,customer305@mail.com,Pune,MH,,Female,Platinum,2025-08-11,9781.54
306,Customer_306,customer306@mail.com,Mumbai,MH,59,Female,Silver,2026-02-12,4106.93
307,Customer_307,customer307@mail.com,Chennai,TN,,Female,Silver,2025-06-19,4499.04
308,Customer_308,customer308@mail.com,Delhi,DL,,Male,Gold,2025-05-17,3683.61
309,Customer_309,customer309@mail.com,Pune,MH,19,Male,Silver,2026-02-13,338.79
310,Customer_310,customer310@mail.com,Hyderabad,TS,,Female,Platinum,2025-08-31,3989.0
311,Customer_311,customer311@mail.com,Chennai,TN,33,Male,Gold,2026-01-08,6179.67
312,Customer_312,customer312@mail.com,Bengaluru,KA,,Female,Platinum,2025-05-01,5258.98
313,Customer_313,customer313@mail.com,Bengaluru,KA,,Female,Gold,2026-04-15,5616.73
314,Customer_314,customer314@mail.com,Hyderabad,TS,,Male,Gold,2025-03-13,5286.03
315,Customer_315,customer315@mail.com,Mumbai,MH,,Male,Silver,2025-12-16,2569.12
316,Customer_316,customer316@mail.com,Mumbai,MH,,Male,Gold,2026-04-02,568.43
317,Customer_317,customer317@mail.com,Hyderabad,TS,37,Male,Gold,2026-02-02,8842.46
318,Customer_318,customer318@mail.com,Pune,MH,,Male,Platinum,2025-04-20,3160.39
319,Customer_319,customer319@mail.com,Chennai,TN,,Male,Gold,2025-03-25,3703.31
320,Customer_320,customer320@mail.com,Bengaluru,KA,,Female,Platinum,2025-06-20,9553.04
321,Customer_321,customer321@mail.com,Chennai,TN,35,Female,Platinum,2025-07-08,6224.05
322,Customer_322,customer322@mail.com,Mumbai,MH,24,Female,Platinum,2025-12-25,5980.26
323,Customer_323,customer323@mail.com,Hyderabad,TS,59,Male,Silver,2025-08-17,583.07
324,Customer_324,customer324@mail.com,Mumbai,MH,,Male,Platinum,2026-05-14,7739.99
325,Customer_325,customer325@mail.com,Bengaluru,KA,,Male,Silver,2025-09-02,1734.36
326,Customer_326,customer326@mail.com,Pune,MH,51,Female,Gold,2025-01-11,1916.64
327,Customer_327,customer327@mail.com,Mumbai,MH,28,Male,Platinum,2025-05-01,7968.4
328,Customer_328,customer328@mail.com,Bengaluru,KA,,Male,Platinum,2025-09-17,2543.36
329,Customer_329,customer329@mail.com,Bengaluru,KA,36,Male,Silver,2025-10-31,6601.03
330,Customer_330,customer330@mail.com,Delhi,DL,38,Male,Silver,2025-01-31,8437.34
331,Customer_331,customer331@mail.com,Pune,MH,65,Male,Platinum,2025-03-12,6158.43
332,Customer_332,customer332@mail.com,Bengaluru,KA,25,Male,Silver,2025-06-20,7431.73
333,Customer_333,customer333@mail.com,Mumbai,MH,40,Male,Gold,2026-02-06,4800.38
334,Customer_334,customer334@mail.com,Hyderabad,TS,60,Female,Gold,2025-05-29,5040.49
335,Customer_335,customer335@mail.com,Pune,MH,40,Male,Silver,2026-05-16,4841.78
336,Customer_336,customer336@mail.com,Chennai,TN,44,Male,Gold,2025-01-06,4959.04
337,Customer_337,customer337@mail.com,Delhi,DL,63,Male,Silver,2025-03-01,1604.67
338,Customer_338,customer338@mail.com,Chennai,TN,36,Male,Platinum,2025-12-09,4147.46
339,Customer_339,customer339@mail.com,Bengaluru,KA,,Male,Gold,2025-02-24,6186.79
340,Customer_340,customer340@mail.com,Mumbai,MH,49,Female,Platinum,2025-10-21,1504.54
341,Customer_341,customer341@mail.com,Bengaluru,KA,,Male,Platinum,2025-11-15,4748.5
342,Customer_342,customer342@mail.com,Pune,MH,,Female,Silver,2026-02-23,4278.91
343,Customer_343,customer343@mail.com,Pune,MH,,Female,Gold,2025-10-24,2798.0
344,Customer_344,customer344@mail.com,Bengaluru,KA,47,Male,Silver,2025-05-14,1549.83
345,Customer_345,customer345@mail.com,Hyderabad,TS,38,Female,Platinum,2025-11-25,2384.94
346,Customer_346,customer346@mail.com,Chennai,TN,,Male,Silver,2026-04-26,9823.44
347,Customer_347,customer347@mail.com,Delhi,DL,,Female,Silver,2026-04-23,570.07
348,Customer_348,customer348@mail.com,Delhi,DL,23,Male,Platinum,2025-12-07,9709.38
349,Customer_349,customer349@mail.com,Hyderabad,TS,65,Female,Silver,2025-07-02,7433.8
350,Customer_350,customer350@mail.com,Bengaluru,KA,26,Female,Silver,2025-02-26,9429.9
351,Customer_351,customer351@mail.com,Bengaluru,KA,,Male,Platinum,2026-02-15,9062.01
352,Customer_352,customer352@mail.com,Pune,MH,,Female,Silver,2026-03-20,6465.59
353,Customer_353,customer353@mail.com,Hyderabad,TS,,Male,Gold,2025-02-01,1840.04
354,Customer_354,customer354@mail.com,Bengaluru,KA,,Female,Platinum,2025-06-13,7528.47
355,Customer_355,customer355@mail.com,Pune,MH,19,Male,Gold,2025-07-27,7150.3
356,Customer_356,customer356@mail.com,Pune,MH,59,Female,Gold,2026-05-13,9645.34
357,Customer_357,customer357@mail.com,Mumbai,MH,59,Male,Gold,2026-02-24,4908.47
358,Customer_358,customer358@mail.com,Chennai,TN,47,Male,Gold,2025-07-05,1406.92
359,Customer_359,customer359@mail.com,Mumbai,MH,,Female,Gold,2026-03-16,5471.92
360,Customer_360,customer360@mail.com,Mumbai,MH,,Female,Platinum,2025-11-17,8335.39
361,Customer_361,customer361@mail.com,Delhi,DL,36,Female,Silver,2025-04-18,7460.02
362,Customer_362,customer362@mail.com,Delhi,DL,,Female,Gold,2025-02-07,5828.83
363,Customer_363,customer363@mail.com,Mumbai,MH,,Male,Silver,2025-07-15,853.82
364,Customer_364,customer364@mail.com,Pune,MH,54,Female,Gold,2026-01-16,4669.83
365,Customer_365,customer365@mail.com,Bengaluru,KA,,Male,Gold,2026-02-25,8974.43
366,Customer_366,customer366@mail.com,Chennai,TN,,Female,Gold,2026-04-27,6552.37
367,Customer_367,customer367@mail.com,Mumbai,MH,56,Male,Platinum,2025-08-13,6205.48
368,Customer_368,customer368@mail.com,Chennai,TN,51,Female,Gold,2025-03-22,6577.75
369,Customer_369,customer369@mail.com,Pune,MH,,Male,Platinum,2026-04-26,4975.51
370,Customer_370,customer370@mail.com,Hyderabad,TS,26,Female,Gold,2025-11-13,4070.76
371,Customer_371,customer371@mail.com,Mumbai,MH,,Male,Platinum,2025-08-03,2063.22
372,Customer_372,customer372@mail.com,Bengaluru,KA,20,Male,Gold,2025-04-27,6801.2
373,Customer_373,customer373@mail.com,Delhi,DL,51,Female,Gold,2025-04-21,8198.46
374,Customer_374,customer374@mail.com,Mumbai,MH,47,Female,Silver,2025-04-01,8111.61
375,Customer_375,customer375@mail.com,Delhi,DL,18,Female,Gold,2025-06-09,9055.57
376,Customer_376,customer376@mail.com,Chennai,TN,,Male,Gold,2025-10-01,6299.78
377,Customer_377,customer377@mail.com,Delhi,DL,56,Male,Platinum,2025-11-30,8645.43
378,Customer_378,customer378@mail.com,Bengaluru,KA,58,Female,Gold,2025-06-23,8396.5
379,Customer_379,customer379@mail.com,Delhi,DL,28,Female,Silver,2025-09-16,9487.52
380,Customer_380,customer380@mail.com,Bengaluru,KA,,Male,Platinum,2025-01-27,4890.01
381,Customer_381,customer381@mail.com,Bengaluru,KA,,Female,Platinum,2025-12-09,9080.38
382,Customer_382,customer382@mail.com,Pune,MH,65,Male,Platinum,2025-09-15,1650.49
383,Customer_383,customer383@mail.com,Bengaluru,KA,59,Female,Platinum,2025-01-05,6468.69
384,Customer_384,customer384@mail.com,Hyderabad,TS,49,Female,Gold,2025-02-15,3643.78
385,Customer_385,customer385@mail.com,Bengaluru,KA,59,Male,Platinum,2025-08-26,5415.76
386,Customer_386,customer386@mail.com,Bengaluru,KA,,Female,Gold,2025-02-04,4048.47
387,Customer_387,customer387@mail.com,Mumbai,MH,29,Female,Silver,2025-02-05,9262.25
388,Customer_388,customer388@mail.com,Bengaluru,KA,,Female,Silver,2026-05-13,4825.65
389,Customer_389,customer389@mail.com,Mumbai,MH,42,Male,Platinum,2025-10-17,249.88
390,Customer_390,customer390@mail.com,Pune,MH,,Male,Silver,2025-07-04,5805.22
391,Customer_391,customer391@mail.com,Bengaluru,KA,52,Male,Silver,2025-09-08,8862.46
392,Customer_392,customer392@mail.com,Bengaluru,KA,60,Female,Silver,2025-10-14,2551.69
393,Customer_393,customer393@mail.com,Chennai,TN,,Male,Platinum,2026-03-07,6010.37
394,Customer_394,customer394@mail.com,Delhi,DL,,Male,Gold,2025-04-03,9640.79
395,Customer_395,customer395@mail.com,Chennai,TN,32,Female,Gold,2025-06-15,6119.81
396,Customer_396,,Mumbai,MH,49,Male,Platinum,2025-04-03,4743.95
397,Customer_397,customer397@mail.com,Pune,MH,54,Male,Silver,2025-03-21,5290.53
398,Customer_398,customer398@mail.com,Mumbai,MH,,Female,Platinum,2025-03-23,2957.05
399,Customer_399,customer399@mail.com,Chennai,TN,,Male,Platinum,2025-01-19,857.82
400,Customer_400,customer400@mail.com,Delhi,DL,36,Female,Silver,2025-10-25,8990.3
401,Customer_401,customer401@mail.com,Chennai,TN,28,Female,Gold,2026-04-08,5957.87
402,Customer_402,customer402@mail.com,Hyderabad,TS,46,Male,Platinum,2025-07-12,2534.66
403,Customer_403,customer403@mail.com,Delhi,DL,,Female,Platinum,2025-08-18,3951.25
404,Customer_404,customer404@mail.com,Delhi,DL,,Female,Gold,2025-07-01,8291.91
405,Customer_405,customer405@mail.com,Mumbai,MH,46,Female,Platinum,2025-03-19,1516.28
406,Customer_406,customer406@mail.com,Chennai,TN,,Male,Gold,2025-09-17,4358.35
407,Customer_407,customer407@mail.com,Pune,MH,51,Female,Platinum,2025-08-02,729.11
408,Customer_408,customer408@mail.com,Pune,MH,,Female,Gold,2025-09-25,3559.93
409,Customer_409,customer409@mail.com,Chennai,TN,52,Female,Silver,2025-07-22,5007.32
410,Customer_410,customer410@mail.com,Bengaluru,KA,,Female,Platinum,2025-04-25,8624.2
411,Customer_411,customer411@mail.com,Mumbai,MH,23,Female,Platinum,2025-11-30,166.51
412,Customer_412,customer412@mail.com,Chennai,TN,29,Female,Platinum,2025-05-23,6221.63
413,Customer_413,customer413@mail.com,Hyderabad,TS,22,Female,Gold,2026-01-30,1311.4
414,Customer_414,customer414@mail.com,Mumbai,MH,,Female,Platinum,2026-03-13,7388.41
415,Customer_415,customer415@mail.com,Delhi,DL,31,Female,Silver,2025-11-04,4744.34
416,Customer_416,customer416@mail.com,Hyderabad,TS,28,Male,Platinum,2025-09-19,5921.22
417,Customer_417,customer417@mail.com,Bengaluru,KA,24,Male,Gold,2025-02-01,5133.33
418,Customer_418,customer418@mail.com,Bengaluru,KA,41,Male,Gold,2025-03-27,3323.88
419,Customer_419,customer419@mail.com,Chennai,TN,,Female,Gold,2025-11-08,3863.78
420,Customer_420,customer420@mail.com,Chennai,TN,24,Female,Platinum,2025-10-14,6799.19
421,Customer_421,customer421@mail.com,Hyderabad,TS,,Male,Platinum,2025-10-08,109.05
422,Customer_422,customer422@mail.com,Pune,MH,18,Male,Platinum,2025-05-07,5969.43
423,Customer_423,customer423@mail.com,Pune,MH,,Male,Silver,2025-03-27,7545.66
424,Customer_424,customer424@mail.com,Bengaluru,KA,35,Female,Gold,2025-10-26,7681.03
425,Customer_425,customer425@mail.com,Pune,MH,42,Female,Silver,2025-03-14,2342.42
426,Customer_426,customer426@mail.com,Chennai,TN,,Female,Platinum,2025-11-08,7083.8
427,Customer_427,customer427@mail.com,Chennai,TN,49,Male,Gold,2025-07-09,254.78
428,Customer_428,customer428@mail.com,Chennai,TN,,Female,Platinum,2025-05-11,3468.64
429,Customer_429,customer429@mail.com,Chennai,TN,23,Female,Gold,2026-02-09,6748.94
430,Customer_430,customer430@mail.com,Mumbai,MH,,Male,Silver,2026-03-19,9412.66
431,Customer_431,customer431@mail.com,Hyderabad,TS,,Female,Gold,2025-03-17,8426.48
432,Customer_432,customer432@mail.com,Hyderabad,TS,,Male,Gold,2025-06-23,7178.22
433,Customer_433,customer433@mail.com,Delhi,DL,45,Female,Silver,2026-04-27,2129.7
434,Customer_434,customer434@mail.com,Bengaluru,KA,56,Male,Silver,2026-03-16,571.98
435,Customer_435,customer435@mail.com,Delhi,DL,47,Male,Gold,2025-11-12,2395.14
436,Customer_436,customer436@mail.com,Delhi,DL,31,Female,Silver,2025-02-02,7062.22
437,Customer_437,customer437@mail.com,Delhi,DL,,Male,Platinum,2025-04-02,6657.2
438,Customer_438,customer438@mail.com,Bengaluru,KA,56,Female,Gold,2026-04-23,7486.24
439,Customer_439,customer439@mail.com,Delhi,DL,,Female,Silver,2026-02-25,2505.25
440,Customer_440,customer440@mail.com,Mumbai,MH,,Female,Gold,2025-07-19,4107.98
441,Customer_441,customer441@mail.com,Mumbai,MH,,Male,Gold,2025-08-20,855.81
442,Customer_442,customer442@mail.com,Hyderabad,TS,,Female,Gold,2025-06-11,3037.59
443,Customer_443,customer443@mail.com,Chennai,TN,,Female,Silver,2025-07-24,2826.99
444,Customer_444,customer444@mail.com,Pune,MH,30,Female,Gold,2026-04-27,8446.99
445,Customer_445,customer445@mail.com,Hyderabad,TS,,Male,Silver,2026-02-28,6514.7
446,Customer_446,customer446@mail.com,Pune,MH,,Female,Gold,2025-06-25,8605.65
447,Customer_447,customer447@mail.com,Chennai,TN,,Female,Silver,2025-04-21,8933.37
448,Customer_448,customer448@mail.com,Pune,MH,,Female,Platinum,2025-02-21,8672.31
449,Customer_449,customer449@mail.com,Chennai,TN,,Male,Silver,2026-05-02,2333.97
450,Customer_450,customer450@mail.com,Pune,MH,,Female,Platinum,2025-08-31,7108.92
451,Customer_451,customer451@mail.com,Hyderabad,TS,,Female,Platinum,2026-01-01,5161.58
452,Customer_452,customer452@mail.com,Pune,MH,33,Female,Gold,2026-04-27,2140.21
453,Customer_453,customer453@mail.com,Pune,MH,23,Female,Gold,2026-03-08,2308.16
454,Customer_454,customer454@mail.com,Hyderabad,TS,23,Male,Silver,2025-05-18,3203.89
455,Customer_455,customer455@mail.com,Chennai,TN,54,Female,Platinum,2025-04-26,4620.32
456,Customer_456,customer456@mail.com,Bengaluru,KA,59,Female,Silver,2025-09-11,561.09
457,Customer_457,customer457@mail.com,Mumbai,MH,38,Female,Silver,2025-12-08,2428.39
458,Customer_458,,Chennai,TN,,Female,Silver,2025-01-07,4487.87
459,Customer_459,customer459@mail.com,Bengaluru,KA,,Male,Gold,2025-05-03,546.49
460,Customer_460,customer460@mail.com,Chennai,TN,,Male,Gold,2025-11-18,8721.22
461,Customer_461,customer461@mail.com,Pune,MH,64,Male,Platinum,2025-09-11,2530.18
462,Customer_462,customer462@mail.com,Mumbai,MH,29,Female,Silver,2025-11-22,4906.76
463,Customer_463,customer463@mail.com,Chennai,TN,,Male,Gold,2025-06-15,4323.6
464,Customer_464,customer464@mail.com,Delhi,DL,53,Male,Gold,2025-08-12,8012.61
465,Customer_465,customer465@mail.com,Hyderabad,TS,20,Female,Platinum,2025-10-05,2871.68
466,Customer_466,customer466@mail.com,Delhi,DL,56,Male,Platinum,2026-01-29,1006.43
467,Customer_467,customer467@mail.com,Hyderabad,TS,,Male,Gold,2026-03-30,904.26
468,Customer_468,customer468@mail.com,Pune,MH,,Male,Silver,2025-07-31,4198.99
469,Customer_469,customer469@mail.com,Pune,MH,,Female,Gold,2026-03-18,1058.84
470,Customer_470,customer470@mail.com,Delhi,DL,63,Female,Gold,2025-05-04,1655.27
471,Customer_471,customer471@mail.com,Pune,MH,,Female,Gold,2025-05-23,9497.17
472,Customer_472,customer472@mail.com,Chennai,TN,,Male,Gold,2026-04-05,3520.29
473,Customer_473,customer473@mail.com,Pune,MH,,Female,Platinum,2025-10-02,9822.14
474,Customer_474,customer474@mail.com,Chennai,TN,60,Male,Gold,2026-04-20,4110.56
475,Customer_475,customer475@mail.com,Delhi,DL,,Male,Platinum,2026-01-13,309.19
476,Customer_476,customer476@mail.com,Hyderabad,TS,35,Male,Silver,2025-10-20,4068.75
477,Customer_477,customer477@mail.com,Delhi,DL,,Male,Gold,2025-07-28,9504.49
478,Customer_478,customer478@mail.com,Bengaluru,KA,,Male,Gold,2026-04-09,6648.65
479,Customer_479,customer479@mail.com,Chennai,TN,,Female,Gold,2026-03-03,2967.15
480,Customer_480,customer480@mail.com,Chennai,TN,,Male,Gold,2026-03-17,5018.51
481,Customer_481,customer481@mail.com,Pune,MH,,Female,Silver,2025-09-27,397.86
482,Customer_482,customer482@mail.com,Mumbai,MH,64,Female,Silver,2025-05-05,6444.53
483,Customer_483,customer483@mail.com,Pune,MH,,Female,Gold,2025-06-09,9148.17
484,Customer_484,customer484@mail.com,Hyderabad,TS,,Female,Silver,2026-02-02,8742.99
485,Customer_485,customer485@mail.com,Bengaluru,KA,,Male,Silver,2025-12-03,5408.39
486,Customer_486,customer486@mail.com,Delhi,DL,,Female,Gold,2025-05-11,4280.96
487,Customer_487,customer487@mail.com,Mumbai,MH,,Male,Silver,2025-08-02,9003.53
488,Customer_488,customer488@mail.com,Delhi,DL,28,Male,Platinum,2025-02-08,5665.66
489,Customer_489,customer489@mail.com,Chennai,TN,61,Male,Silver,2025-12-28,191.87
490,Customer_490,customer490@mail.com,Hyderabad,TS,,Male,Gold,2026-03-14,3878.52
491,Customer_491,customer491@mail.com,Bengaluru,KA,,Male,Silver,2025-07-08,4619.22
492,Customer_492,customer492@mail.com,Chennai,TN,53,Female,Platinum,2025-06-25,7907.49
493,Customer_493,customer493@mail.com,Mumbai,MH,,Male,Platinum,2025-04-23,1985.3
494,Customer_494,customer494@mail.com,Delhi,DL,,Male,Silver,2026-03-07,1752.32
495,Customer_495,customer495@mail.com,Mumbai,MH,26,Male,Silver,2025-09-18,3208.19
496,Customer_496,customer496@mail.com,Delhi,DL,,Male,Gold,2025-10-18,559.86
497,Customer_497,customer497@mail.com,Bengaluru,KA,31,Female,Platinum,2025-09-27,5904.97
498,Customer_498,customer498@mail.com,Hyderabad,TS,,Female,Silver,2025-05-25,9586.07
499,Customer_499,customer499@mail.com,Pune,MH,,Male,Gold,2025-11-27,429.44
500,Customer_500,customer500@mail.com,Pune,MH,42,Male,Gold,2025-02-12,1871.64
501,Customer_501,customer501@mail.com,Pune,MH,,Male,Gold,2026-03-22,1729.27
502,Customer_502,customer502@mail.com,Delhi,DL,,Female,Silver,2025-01-07,1398.28
503,Customer_503,customer503@mail.com,Hyderabad,TS,,Male,Platinum,2025-09-21,5736.17
504,Customer_504,customer504@mail.com,Delhi,DL,,Female,Gold,2025-11-14,6804.17
505,Customer_505,customer505@mail.com,Bengaluru,KA,59,Female,Gold,2026-05-06,9904.02
506,Customer_506,customer506@mail.com,Chennai,TN,,Male,Platinum,2026-03-04,2175.07
507,Customer_507,customer507@mail.com,Delhi,DL,,Female,Gold,2025-07-26,7219.36
508,Customer_508,customer508@mail.com,Bengaluru,KA,,Male,Gold,2025-05-22,4129.51
509,Customer_509,customer509@mail.com,Delhi,DL,,Female,Platinum,2025-12-14,9808.56
510,Customer_510,customer510@mail.com,Delhi,DL,,Male,Gold,2026-02-15,5808.64
511,Customer_511,customer511@mail.com,Delhi,DL,29,Male,Platinum,2025-04-18,6113.15
512,Customer_512,customer512@mail.com,Bengaluru,KA,64,Female,Platinum,2026-02-25,8438.23
513,Customer_513,customer513@mail.com,Pune,MH,,Male,Platinum,2025-06-26,8855.17
514,Customer_514,customer514@mail.com,Bengaluru,KA,,Female,Gold,2025-07-24,6295.58
515,Customer_515,customer515@mail.com,Pune,MH,37,Female,Silver,2026-04-29,746.08
516,Customer_516,customer516@mail.com,Chennai,TN,,Male,Platinum,2025-07-13,7359.91
517,Customer_517,customer517@mail.com,Hyderabad,TS,31,Male,Platinum,2025-11-08,1938.08
518,Customer_518,customer518@mail.com,Pune,MH,42,Male,Silver,2025-05-27,9777.16
519,Customer_519,customer519@mail.com,Mumbai,MH,,Female,Gold,2026-02-11,2170.93
520,Customer_520,customer520@mail.com,Bengaluru,KA,29,Female,Platinum,2025-09-29,3386.06
521,Customer_521,customer521@mail.com,Chennai,TN,23,Female,Gold,2025-03-31,1172.49
522,Customer_522,customer522@mail.com,Bengaluru,KA,18,Male,Silver,2025-11-28,3410.58
523,Customer_523,customer523@mail.com,Bengaluru,KA,,Female,Silver,2025-02-06,7230.93
524,Customer_524,customer524@mail.com,Pune,MH,,Male,Platinum,2025-04-14,4929.33
525,Customer_525,customer525@mail.com,Pune,MH,,Male,Silver,2025-02-06,5852.08
526,Customer_526,customer526@mail.com,Hyderabad,TS,49,Male,Silver,2026-01-08,5432.84
527,Customer_527,customer527@mail.com,Hyderabad,TS,62,Female,Gold,2025-11-15,321.87
528,Customer_528,customer528@mail.com,Chennai,TN,,Female,Platinum,2026-02-27,9555.29
529,Customer_529,customer529@mail.com,Delhi,DL,,Female,Silver,2026-03-30,7307.58
530,Customer_530,customer530@mail.com,Chennai,TN,,Male,Platinum,2026-05-10,2965.45
531,Customer_531,customer531@mail.com,Pune,MH,39,Male,Silver,2026-02-14,8873.96
532,Customer_532,customer532@mail.com,Bengaluru,KA,,Male,Platinum,2026-01-08,7730.89
533,Customer_533,,Pune,MH,42,Male,Gold,2025-01-05,9511.72
534,Customer_534,customer534@mail.com,Hyderabad,TS,,Male,Gold,2025-12-14,5015.66
535,Customer_535,customer535@mail.com,Mumbai,MH,65,Male,Silver,2026-03-19,3468.65
536,Customer_536,customer536@mail.com,Hyderabad,TS,,Male,Platinum,2026-01-08,7395.1
537,Customer_537,customer537@mail.com,Mumbai,MH,,Female,Platinum,2025-01-03,8626.99
538,Customer_538,customer538@mail.com,Delhi,DL,44,Male,Gold,2025-12-11,5166.51
539,Customer_539,customer539@mail.com,Delhi,DL,,Female,Silver,2026-04-01,4350.75
540,Customer_540,customer540@mail.com,Delhi,DL,,Female,Silver,2025-11-17,5912.95
541,Customer_541,customer541@mail.com,Mumbai,MH,,Male,Platinum,2025-03-27,7011.22
542,Customer_542,customer542@mail.com,Chennai,TN,,Male,Platinum,2025-09-20,2641.1
543,Customer_543,customer543@mail.com,Mumbai,MH,,Female,Gold,2025-06-17,2859.09
544,Customer_544,customer544@mail.com,Pune,MH,,Male,Platinum,2025-09-05,7527.79
545,Customer_545,customer545@mail.com,Bengaluru,KA,,Male,Platinum,2025-07-12,2154.8
546,Customer_546,customer546@mail.com,Chennai,TN,36,Female,Platinum,2025-01-28,6143.06
